Date,Open,High,Low,Close,Adj Close,Volume
2016-04-01,,,,,,
2016-04-04,83.86000061035156,83.94000244140625,83.27999877929688,83.56999969482422,67.99909973144531,6908900.0
2016-04-05,83.19999694824219,83.41999816894531,82.80999755859375,83.0199966430664,67.55157470703125,3251300.0
2016-04-06,83.05000305175781,83.26000213623047,82.58999633789062,83.22000122070312,67.71430969238281,2940500.0
2016-04-07,83.0199966430664,83.22000122070312,82.33000183105469,82.69999694824219,67.29119110107422,2339400.0
2016-04-08,83.12999725341797,83.5,82.94999694824219,83.16000366210938,67.66549682617188,3370300.0
2016-04-11,83.31999969482422,83.55999755859375,82.97000122070312,82.98999786376953,67.52716827392578,2848100.0
2016-04-12,83.16999816894531,83.79000091552734,82.95999908447266,83.58999633789062,68.0153579711914,2504600.0
2016-04-13,83.83000183105469,83.87000274658203,82.94000244140625,83.22000122070312,67.71430969238281,2827000.0
2016-04-14,83.16999816894531,83.2300033569336,82.54000091552734,82.76000213623047,67.34001922607422,2044200.0
2016-04-15,82.91999816894531,83.58000183105469,82.5,83.37999725341797,67.84449768066406,2429100.0
2016-04-18,83.25,83.79000091552734,83.13999938964844,83.77999877929688,68.16995239257812,2347400.0
2016-04-19,84.01000213623047,84.01000213623047,83.4800033569336,83.81999969482422,68.2024917602539,3137200.0
2016-04-20,83.83000183105469,84.0,82.33000183105469,82.4000015258789,67.04708862304688,4085800.0
2016-04-21,82.36000061035156,82.52999877929688,80.68000030517578,80.93000030517578,65.85098266601562,5046100.0
2016-04-22,80.93000030517578,81.94999694824219,80.80999755859375,81.80999755859375,66.56703186035156,3124400.0
2016-04-25,81.55000305175781,82.5,81.52999877929688,82.48999786376953,67.12032318115234,2385600.0
2016-04-26,82.79000091552734,83.27999877929688,82.51000213623047,82.80999755859375,67.38069152832031,3190800.0
2016-04-27,82.79000091552734,82.91999816894531,81.86000061035156,82.76000213623047,67.34001922607422,3244500.0
2016-04-28,82.26000213623047,83.08999633789062,81.94000244140625,82.58999633789062,67.20169067382812,2870600.0
2016-04-29,82.19000244140625,82.37000274658203,81.02999877929688,81.83000183105469,66.58329772949219,4117300.0
2016-05-02,81.77999877929688,83.30999755859375,81.77999877929688,83.0999984741211,67.61666107177734,4008000.0
2016-05-03,83.06999969482422,83.29000091552734,82.58999633789062,83.2300033569336,67.72244262695312,3305700.0
2016-05-04,82.70999908447266,84.58000183105469,82.70999908447266,84.41999816894531,68.69072723388672,4138600.0
2016-05-05,84.52999877929688,84.81999969482422,84.12999725341797,84.66000366210938,68.8860092163086,3324300.0
2016-05-06,84.6500015258789,85.66000366210938,84.26000213623047,85.58999633789062,69.64271545410156,3499300.0
2016-05-09,85.86000061035156,86.66999816894531,85.62000274658203,86.52999877929688,70.40757751464844,4568700.0
2016-05-10,86.72000122070312,86.81999969482422,86.22000122070312,86.5199966430664,70.39944458007812,4034800.0
2016-05-11,86.47000122070312,86.47000122070312,84.33999633789062,84.66999816894531,68.89412689208984,4063900.0
2016-05-12,84.7699966430664,85.44000244140625,84.08000183105469,85.16000366210938,69.29285430908203,3471000.0
2016-05-13,84.93000030517578,84.93000030517578,83.80999755859375,84.4000015258789,68.67444610595703,3991500.0
2016-05-16,84.38999938964844,85.44999694824219,84.31999969482422,85.19999694824219,69.32539367675781,3374900.0
2016-05-17,84.98999786376953,84.98999786376953,83.16000366210938,83.62000274658203,68.039794921875,4308300.0
2016-05-18,83.2699966430664,83.36000061035156,81.37000274658203,82.30999755859375,66.9738540649414,4708500.0
2016-05-19,81.79000091552734,81.9800033569336,80.95999908447266,81.38999938964844,66.22527313232422,4316000.0
2016-05-20,81.69999694824219,82.19000244140625,81.55000305175781,82.04000091552734,66.75416564941406,3296100.0
2016-05-23,82.18000030517578,82.36000061035156,81.8499984741211,82.05000305175781,66.7623062133789,2744000.0
2016-05-24,82.55999755859375,83.20999908447266,82.26000213623047,83.06999969482422,67.59225463867188,2998500.0
2016-05-25,83.29000091552734,83.29000091552734,82.25,83.06999969482422,67.59225463867188,3250000.0
2016-05-26,82.91000366210938,83.4800033569336,82.72000122070312,83.2300033569336,67.72244262695312,3053400.0
2016-05-27,83.37000274658203,84.02999877929688,83.29000091552734,83.68000030517578,68.0886001586914,3006900.0
2016-05-31,83.55000305175781,83.91999816894531,83.16000366210938,83.66999816894531,68.08047485351562,4810900.0
2016-06-01,83.37999725341797,83.94999694824219,83.30000305175781,83.73999786376953,68.13739776611328,4417500.0
2016-06-02,83.5,84.19999694824219,83.29000091552734,84.16999816894531,68.48729705810547,8043500.0
2016-06-03,84.9800033569336,85.23999786376953,84.0999984741211,84.51000213623047,68.76395416259766,4295200.0
2016-06-06,84.58999633789062,84.7699966430664,83.41999816894531,83.86000061035156,68.23507690429688,3231900.0
2016-06-07,84.2300033569336,84.62000274658203,83.98999786376953,84.37000274658203,68.65003967285156,2424600.0
2016-06-08,84.30999755859375,84.9800033569336,84.05000305175781,84.91000366210938,69.08944702148438,3099000.0
2016-06-09,84.91000366210938,85.26000213623047,84.61000061035156,85.0999984741211,69.24401092529297,4132700.0
2016-06-10,84.77999877929688,85.0199966430664,84.33999633789062,84.69999694824219,68.91854858398438,2538400.0
2016-06-13,84.7300033569336,85.36000061035156,84.62000274658203,84.72000122070312,68.934814453125,3250300.0
2016-06-14,84.72000122070312,85.0199966430664,84.19000244140625,84.5,68.75582885742188,3437300.0
2016-06-15,84.69000244140625,85.58999633789062,84.56999969482422,85.30000305175781,69.40676879882812,2829400.0
2016-06-16,85.18000030517578,85.80999755859375,84.76000213623047,85.77999877929688,69.79731750488281,2827100.0
2016-06-17,85.83000183105469,85.83000183105469,84.9800033569336,85.63999938964844,69.68341827392578,4408400.0
2016-06-20,86.05000305175781,86.79000091552734,85.6500015258789,85.76000213623047,69.78105163574219,3987000.0
2016-06-21,85.30999755859375,85.56999969482422,84.93000030517578,85.31999969482422,70.04705810546875,3614700.0
2016-06-22,85.5,85.51000213623047,84.9800033569336,85.19000244140625,69.94033813476562,3994500.0
2016-06-23,85.58000183105469,85.94000244140625,85.44000244140625,85.62000274658203,70.2933578491211,1672700.0
2016-06-24,84.12999725341797,85.72000122070312,83.54000091552734,84.86000061035156,69.66938781738281,5661700.0
2016-06-27,84.5199966430664,85.05000305175781,83.70999908447266,84.91999816894531,69.71865844726562,4769800.0
2016-06-28,85.47000122070312,86.72000122070312,85.1500015258789,86.70999908447266,71.188232421875,5128700.0
2016-06-29,87.12000274658203,87.87999725341797,87.01000213623047,87.76000213623047,72.05030059814453,4395600.0
2016-06-30,87.98999786376953,88.66999816894531,87.2699966430664,88.66999816894531,72.79736328125,6555800.0
